name,artist,album,final_user,final_year,user_confidence,year_confidence,overall_confidence,source
"Prelude, Choral et Fugue: III. Poco allegro",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Message Man,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Madagascar,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Le Caire,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Le temps est bon,Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
River (feat. Parson James),The Knocks,River (feat. Parson James),beta,2024,1.0,1.0,1.0,labeled
This City,Sam Fischer,This City,beta,2024,1.0,1.0,1.0,labeled
"Prélude, Fugue et Variation, Op. 18: I. Prelude",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Doubt,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
5H,Yseult,Noir,beta,2024,1.0,1.0,1.0,labeled
Radioactive,Imagine Dragons,Night Visions (Deluxe),beta,2024,1.0,1.0,1.0,labeled
"Prélude, Aria et Final: III. Final",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Bordel 1900,Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
Runaway (with Sigala & JP Cooper) - Weird Genius Remix,R3HAB,Runaway (with Sigala & JP Cooper) [Weird Genius Remix],beta,2024,1.0,1.0,1.0,labeled
Monaco,Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
Ride,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Oblivion,Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
Il neige,Voyou,Les bruits de la ville,beta,2024,1.0,1.0,1.0,labeled
Ha Long Bay,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",beta,2024,1.0,1.0,1.0,labeled
Goner,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Le temps de l'amour,Bon Entendeur,Minuit,beta,2024,1.0,1.0,1.0,labeled
Night Club 1960,Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
San Francisco,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"""Was mir behagt, ist nur die muntre Jagd"" Cantata, BWV 208 - arr. Mary Howe for two pianos: 9. Schafe können sicher weiden",Johann Sebastian Bach,Bach,beta,2024,1.0,1.0,1.0,labeled
Nagasaki,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"Prélude, Fugue et Variation, Op. 18: II. Lento",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
We Don't Believe What's on TV,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
"Prelude, Choral et Fugue: IV. Fugue",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Seoul,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Alaska,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Medellin,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Si j'étais un homme,Camélia Jordana,facile x fragile,beta,2024,1.0,1.0,1.0,labeled
Not Today,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
The Judge,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
So Serious,Sam Smith,Love Goes,beta,2024,1.0,1.0,1.0,labeled
Rhapsody in Blue,Adélaïde Ferrière,Rhapsody in Blue,beta,2024,1.0,1.0,1.0,labeled
Paris,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Carthage,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Berlin,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Alba (feat. Sofiane Pamart),Bon Entendeur,Alba (feat. Sofiane Pamart),beta,2024,1.0,1.0,1.0,labeled
Diciembre 2001 - Bonus Track,Gotan Project,La Revancha del Tango (20th anniversary edition),beta,2024,1.0,1.0,1.0,labeled
Slow Up,Jacob Banks,Village,beta,2024,1.0,1.0,1.0,labeled
"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,"Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",beta,2024,1.0,1.0,1.0,labeled
Nara,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
The Mad Lover Suite: Ground. Aire V,Thomas Dunford,The Mad Lover,beta,2024,1.0,1.0,1.0,labeled
Planet,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"Prelude, Choral et Fugue: II. Choral",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Tear in My Heart,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Saturday,Twenty One Pilots,Scaled And Icy,beta,2024,1.0,1.0,1.0,labeled
Moins joli,Iliona,Moins joli,beta,2024,1.0,1.0,1.0,labeled
Duo de Aguas,Omar Sosa,Aguas,beta,2024,1.0,1.0,1.0,labeled
If You Lie Down With Me,Lana Del Rey,Blue Banisters,beta,2024,1.0,1.0,1.0,labeled
Polarize,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
London,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"Prélude, Fugue et Variation, Op. 18: IV. Variation",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Say You Won't Let Go,James Arthur,Back from the Edge,beta,2024,1.0,1.0,1.0,labeled
Paroles paroles,Ibrahim Maalouf,Dalida By Ibrahim Maalouf,beta,2024,1.0,1.0,1.0,labeled
Life Support,Sam Smith,In The Lonely Hour,beta,2024,1.0,1.0,1.0,labeled
Rhapsodie hongroise n°13 en la mineur,Franz Liszt,"Liszt: Rhapsodies hongroises, Rhapsodie roumaine",beta,2024,1.0,1.0,1.0,labeled
Reste,Iliona,Reste,beta,2024,1.0,1.0,1.0,labeled
I Love To Love,Bon Entendeur,Minuit,beta,2024,1.0,1.0,1.0,labeled
Je te laisserai des mots,Patrick Watson,Je te laisserai des mots,beta,2024,1.0,1.0,1.0,labeled
Drops of Sunrise,Omar Sosa,SUBA,beta,2024,1.0,1.0,1.0,labeled
"Prelude, Vl 182a",Mikalojus Konstantinas Čiurlionis,"Ciurlionis: Piano Works, Vol. 1",beta,2024,1.0,1.0,1.0,labeled
Stressed Out,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Sahara,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Bora Bora,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Nan Ye Li Kan,Bon Entendeur,Nan Ye Li Kan,beta,2024,1.0,1.0,1.0,labeled
L'amour comme à 16 ans,Bon Entendeur,Minuit,beta,2024,1.0,1.0,1.0,labeled
Chicago,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Looks Like Me,Dean Lewis,Looks Like Me,beta,2024,1.0,1.0,1.0,labeled
"Prélude, Aria et Final: I. Prelude",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Tu fais partie du passé,Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
"Tango Suite, Pt. III",Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
La Rua Madureira,Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
Ocean,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Strawberries & Cigarettes,Troye Sivan,Strawberries & Cigarettes,beta,2024,1.0,1.0,1.0,labeled
Heavydirtysoul,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Hometown,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Tango II,Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
Sicilia,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
Lane Boy,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Rattrape-moi,Iliona,Rattrape-moi,beta,2024,1.0,1.0,1.0,labeled
La Havane,Sofiane Pamart,PLANET GOLD,beta,2024,1.0,1.0,1.0,labeled
"Prelude, Choral et Fugue: I. Prelude",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
Respite,Ólafur Arnalds,The Invisible EP,beta,2024,1.0,1.0,1.0,labeled
Ghosting,Mother Mother,O My Heart,beta,2024,1.0,1.0,1.0,labeled
J'attends,Ben Mazué,Les femmes idéales,beta,2024,1.0,1.0,1.0,labeled
BAD BOY,Yseult,BAD BOY,beta,2024,1.0,1.0,1.0,labeled
"L'amour, l'amour, l'amour",Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
Last Tango for Astor,Al Di Meola,Di Meola Plays Piazzolla,beta,2024,1.0,1.0,1.0,labeled
El Día Que Me Quieras,Paolo Fresu,El Día Que Me Quieras,beta,2024,1.0,1.0,1.0,labeled
Coup de tête,Bon Entendeur,Aller-retour,beta,2024,1.0,1.0,1.0,labeled
"Seven Chances, Fiancées en folie - 1968",Claude Bolling,Bolling Story (Anthologie des bandes originales 1960-1998),beta,2024,1.0,1.0,1.0,labeled
Fairly Local,Twenty One Pilots,Blurryface,beta,2024,1.0,1.0,1.0,labeled
Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,Dusk Till Dawn (feat. Sia) [Radio Edit],beta,2024,1.0,1.0,1.0,labeled
"Prélude, Aria et Final: II. Aria",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
"Prélude, Fugue et Variation, Op. 18: III. Fugue",César Franck,Franck: Piano Works,beta,2024,1.0,1.0,1.0,labeled
By the Sun,Kimberose,Out,beta,2024,1.0,1.0,1.0,labeled
